Race_Name,DATE,Dist,Vert_meters,Race_ranking,Start_list_quality_score,Uci_scale,Points_scale,Won_how
strade-bianche,04 March 2023,184 km,3107,25,685,UCI.WR.C2,1.WT.B,23.3 km solo
strade-bianche,05 March 2022,184 km,3107,27,662,UCI.WR.C3,1.WT.B,49.2 km solo
strade-bianche,06 March 2021,184 km,3072,7,827,UCI.WR.C3,1.WT.B,0.5 km solo
strade-bianche,01 August 2020,184 km,3073,6,824,UCI.WR.C3,1.WT.B,12.5 km solo
strade-bianche,09 March 2019,184 km,2993,0,686,UCI.WR.C3,1.WT.B,Sprint a deux
strade-bianche,03 March 2018,184 km,2990,0,904,UCI.WR.C3,1.WT.B,12.3 km solo
strade-bianche,04 March 2017,175 km,2938,0,747,UCI.WR.C3,1.WT.B,15.6 km solo
strade-bianche,05 March 2016,176 km,2907,0,691,UCI.WR.Pro,1.PRO,Sprint a deux
milano-sanremo,18 March 2023,294 km,2154,4,1047,UCI.WR.Monument,1.WT.A,5.5 km solo
milano-sanremo,19 March 2022,293 km,2096,13,938,UCI.WR.C1,1.WT.A,4.3 km solo
milano-sanremo,20 March 2021,299 km,2020,5,1088,UCI.WR.C1,1.WT.A,Sprint a deux
milano-sanremo,08 August 2020,305 km,2803,4,982,UCI.WR.C1,1.WT.A,Sprint a deux
milano-sanremo,23 March 2019,291 km,2060,0,1137,UCI.WR.C1,1.WT.A,Sprint of small group
milano-sanremo,17 March 2018,294 km,2143,0,1117,UCI.WR.C1,1.WT.A,7.1 km solo
milano-sanremo,18 March 2017,291 km,2166,0,1036,UCI.WR.C1,1.WT.A,Sprint of small group
milano-sanremo,19 March 2016,293 km,2233,0,1099,UCI.WR.C1,1.WT.A,Sprint of large group
omloop-het-nieuwsblad,25 February 2023,207.3 km,1616,26,677,UCI.WR.C3,1.WT.B,16.5 km solo
omloop-het-nieuwsblad,26 February 2022,204.2 km,1666,23,749,UCI.WR.C3,1.WT.B,13 km solo
omloop-het-nieuwsblad,27 February 2021,200.5 km,1654,20,647,UCI.WR.C3,1.WT.B,Sprint of large group
omloop-het-nieuwsblad,29 February 2020,200 km,1663,27,713,UCI.WR.C3,1.WT.B,Sprint a deux
omloop-het-nieuwsblad,02 March 2019,200 km,1653,0,743,UCI.WR.C3,1.WT.B,2.5 km solo
omloop-het-nieuwsblad,24 February 2018,196.2 km,1652,0,750,UCI.WR.C3,1.WT.B,2.2 km solo
omloop-het-nieuwsblad,25 February 2017,198.3 km,1778,0,714,UCI.WR.C3,1.WT.B,Sprint of small group
omloop-het-nieuwsblad,27 February 2016,200.8 km,1813,0,643,UCI.WR.Pro,1.PRO,Sprint of small group
oxyclean-classic-brugge-de-panne,22 March 2023,211 km,268,44,463,UCI.WR.C3,1.WT.B,Sprint of small group
oxyclean-classic-brugge-de-panne,23 March 2022,207.9 km,246,39,457,UCI.WR.C3,1.WT.B,Sprint of large group
oxyclean-classic-brugge-de-panne,24 March 2021,203.9 km,234,29,489,UCI.WR.C3,1.WT.B,Sprint of large group
oxyclean-classic-brugge-de-panne,21 October 2020,188.6 km,249,24,557,UCI.WR.C3,1.WT.B,4 km solo
oxyclean-classic-brugge-de-panne,27 March 2019,200.3 km,647,0,461,UCI.WR.C3,1.WT.B,Sprint of large group
oxyclean-classic-brugge-de-panne,21 March 2018,202.4 km,694,0,257,UCI.WR.Pro,1.PRO,Sprint of small group
e3-harelbeke,24 March 2023,204.1 km,2017,12,860,UCI.WR.C2,1.WT.B,Sprint of small group
e3-harelbeke,25 March 2022,203.9 km,2010,29,640,UCI.WR.C2,1.WT.B,Other
e3-harelbeke,26 March 2021,203.9 km,2000,13,714,UCI.WR.C2,1.WT.B,5 km solo
e3-harelbeke,27 March 2020,203.4 km,,696,0,,,? - let us know!
e3-harelbeke,29 March 2019,204 km,2619,0,758,UCI.WR.C2,1.WT.B,Sprint of small group
e3-harelbeke,23 March 2018,206.5 km,1859,0,898,UCI.WR.C2,1.WT.B,30 km solo
e3-harelbeke,24 March 2017,206.1 km,1863,0,737,UCI.WR.C2,1.WT.B,Sprint of small group
e3-harelbeke,25 March 2016,206 km,1779,0,684,UCI.WR.C2,1.WT.B,Sprint a deux
gent-wevelgem,26 March 2023,260.9 km,1375,11,911,UCI.WR.C1,1.WT.B,Other
gent-wevelgem,27 March 2022,248.8 km,1377,16,830,UCI.WR.C1,1.WT.B,Sprint of small group
gent-wevelgem,28 March 2021,250 km,1425,10,797,UCI.WR.C1,1.WT.B,Sprint of small group
gent-wevelgem,11 October 2020,232.5 km,1360,12,703,UCI.WR.C1,1.WT.B,Sprint of small group
gent-wevelgem,31 March 2019,249.5 km,1511,0,869,UCI.WR.C1,1.WT.B,Sprint of large group
gent-wevelgem,25 March 2018,251.1 km,1532,0,948,UCI.WR.C1,1.WT.B,Sprint of small group
gent-wevelgem,26 March 2017,249 km,1546,0,806,UCI.WR.C1,1.WT.B,Sprint a deux
gent-wevelgem,27 March 2016,242 km,1342,0,834,UCI.WR.C1,1.WT.B,Sprint of small group
dwars-door-vlaanderen,29 March 2023,183.7 km,1459,0,857,UCI.WR.C3,1.WT.B,? - let us know!
dwars-door-vlaanderen,30 March 2022,183.7 km,1649,27,648,UCI.WR.C3,1.WT.B,Sprint a deux
dwars-door-vlaanderen,31 March 2021,184.1 km,1446,9,820,UCI.WR.C3,1.WT.B,58 km solo
dwars-door-vlaanderen,14 October 2020,183.2 km,,531,0,,,? - let us know!
dwars-door-vlaanderen,03 April 2019,182.6 km,1213,0,676,UCI.WR.C3,1.WT.B,Sprint of small group
dwars-door-vlaanderen,28 March 2018,180 km,1313,0,859,UCI.WR.C3,1.WT.B,0.8 km solo
dwars-door-vlaanderen,22 March 2017,203.4 km,1432,0,639,UCI.WR.C3,1.WT.B,7.4 km solo
dwars-door-vlaanderen,23 March 2016,199.7 km,1318,0,440,UCI.WR.Pro,1.PRO,Sprint of small group
ronde-van-vlaanderen,02 April 2023,273.4 km,2185,0,941,UCI.WR.Monument,1.WT.A,? - let us know!
ronde-van-vlaanderen,03 April 2022,272.5 km,2289,18,793,UCI.WR.C1,1.WT.A,Sprint of small group
ronde-van-vlaanderen,04 April 2021,254.3 km,2198,7,872,UCI.WR.C1,1.WT.A,Sprint a deux
ronde-van-vlaanderen,18 October 2020,243.3 km,2014,8,806,UCI.WR.C1,1.WT.A,Sprint a deux
ronde-van-vlaanderen,07 April 2019,267 km,2164,0,880,UCI.WR.C1,1.WT.A,17 km solo
ronde-van-vlaanderen,01 April 2018,264.7 km,2166,0,921,UCI.WR.C1,1.WT.A,19 km solo
ronde-van-vlaanderen,02 April 2017,260 km,2118,0,893,UCI.WR.C1,1.WT.A,56 km solo
ronde-van-vlaanderen,03 April 2016,255 km,2220,0,792,UCI.WR.C1,1.WT.A,13.3 km solo
amstel-gold-race,16 April 2023,252.8 km,3290,0,694,UCI.WR.C1,1.WT.B,? - let us know!
amstel-gold-race,10 April 2022,254.1 km,3460,22,724,UCI.WR.C1,1.WT.B,Sprint a deux
amstel-gold-race,18 April 2021,218.6 km,2893,6,1088,UCI.WR.C1,1.WT.B,Sprint of small group
amstel-gold-race,10 October 2020,0 km,,524,0,,,? - let us know!
amstel-gold-race,21 April 2019,265.7 km,3536,0,1041,UCI.WR.C1,1.WT.B,Sprint of small group
amstel-gold-race,15 April 2018,263 km,3496,0,1177,UCI.WR.C1,1.WT.B,Sprint a deux
amstel-gold-race,16 April 2017,261 km,3328,0,979,UCI.WR.C1,1.WT.B,Sprint a deux
amstel-gold-race,17 April 2016,248.7 km,3320,0,1153,UCI.WR.C1,1.WT.B,Sprint a deux
paris-roubaix,09 April 2023,256.6 km,,0,700,UCI.WR.Monument,1.WT.A,? - let us know!
paris-roubaix,17 April 2022,257.2 km,1362,16,730,UCI.WR.C1,1.WT.A,19.5 km solo
paris-roubaix,03 October 2021,257.7 km,1360,11,984,UCI.WR.C1,1.WT.A,Sprint of small group
paris-roubaix,25 October 2020,259 km,,545,0,,,? - let us know!
paris-roubaix,14 April 2019,257 km,1334,0,695,UCI.WR.C1,1.WT.A,Sprint a deux
paris-roubaix,08 April 2018,257 km,1309,0,833,UCI.WR.C1,1.WT.A,Sprint a deux
paris-roubaix,09 April 2017,257 km,1299,0,737,UCI.WR.C1,1.WT.A,Sprint of small group
paris-roubaix,10 April 2016,257.5 km,1296,0,673,UCI.WR.C1,1.WT.A,Sprint of small group
la-fleche-wallone,19 April 2023,194.2 km,,0,432,UCI.WR.C2,1.WT.B,? - let us know!
la-fleche-wallone,20 April 2022,202.1 km,3160,9,971,UCI.WR.C2,1.WT.B,Sprint a deux
la-fleche-wallone,21 April 2021,193.6 km,2981,7,1068,UCI.WR.C2,1.WT.B,Sprint a deux
la-fleche-wallone,30 September 2020,202 km,3124,17,599,UCI.WR.C2,1.WT.B,Sprint of small group
la-fleche-wallone,24 April 2019,195 km,2930,0,1026,UCI.WR.C2,1.WT.B,Sprint a deux
la-fleche-wallone,18 April 2018,198.5 km,3257,0,1073,UCI.WR.C2,1.WT.B,0.3 km solo
la-fleche-wallone,19 April 2017,200.5 km,2596,0,899,UCI.WR.C2,1.WT.B,0.2 km solo
la-fleche-wallone,20 April 2016,196 km,3042,0,919,UCI.WR.C2,1.WT.B,Sprint a deux
liege-bastogne-liege,23 April 2023,0 km,,0,684,UCI.WR.Monument,1.WT.A,? - let us know!
liege-bastogne-liege,24 April 2022,257.2 km,4342,5,1090,UCI.WR.C1,1.WT.A,14.4 km solo
liege-bastogne-liege,25 April 2021,259.1 km,4352,4,1144,UCI.WR.C1,1.WT.A,Sprint of small group
liege-bastogne-liege,04 October 2020,257 km,4353,6,865,UCI.WR.C1,1.WT.A,Sprint of small group
liege-bastogne-liege,28 April 2019,256 km,4075,0,1103,UCI.WR.C1,1.WT.A,13 km solo
liege-bastogne-liege,22 April 2018,258.5 km,4109,0,1189,UCI.WR.C1,1.WT.A,18 km solo
liege-bastogne-liege,23 April 2017,258 km,4187,0,1038,UCI.WR.C1,1.WT.A,Sprint of small group
liege-bastogne-liege,24 April 2016,248 km,4015,0,1047,UCI.WR.C1,1.WT.A,Sprint of small group
Eschborn-Frankfurt,01 May 2023,202 km,,0,57,UCI.WR.C3,1.WT.B,? - let us know!
Eschborn-Frankfurt,01 May 2022,185 km,2654,64,338,UCI.WR.C3,1.WT.B,Sprint of large group
Eschborn-Frankfurt,19 September 2021,187.4 km,2657,41,430,UCI.WR.C3,1.WT.B,Sprint of large group
Eschborn-Frankfurt,01 May 2020,0 km,,682,0,,,? - let us know!
Eschborn-Frankfurt,01 May 2019,187.5 km,2660,0,470,UCI.WR.C3,1.WT.B,Sprint of large group
Eschborn-Frankfurt,01 May 2018,212.5 km,3012,0,469,UCI.WR.C3,1.WT.B,Sprint of small group
Eschborn-Frankfurt,01 May 2017,215.7 km,3144,0,528,UCI.WR.C3,1.WT.B,Sprint of small group
Eschborn-Frankfurt,01 May 2016,206.8 km,2691,0,225,UCI.WR.Pro,1.PRO,Sprint of large group
san-sebastian,29 July 2023,0 km,,0,120,UCI.WR.C2,1.WT.B,? - let us know!
san-sebastian,30 July 2022,224.8 km,4147,20,724,UCI.WR.C2,1.WT.B,44.5 km solo
san-sebastian,31 July 2021,223.5 km,4113,27,645,UCI.WR.C2,1.WT.B,Sprint of small group
san-sebastian,25 July 2020,0 km,,550,0,,,? - let us know!
san-sebastian,03 August 2019,227.3 km,3980,0,788,UCI.WR.C2,1.WT.B,8.8 km solo
san-sebastian,04 August 2018,228.7 km,4130,0,784,UCI.WR.C2,1.WT.B,Sprint a deux
san-sebastian,29 July 2017,231 km,4156,0,869,UCI.WR.C2,1.WT.B,Sprint of small group
san-sebastian,30 July 2016,220.2 km,3851,0,916,UCI.WR.C2,1.WT.B,8.1 km solo
cyclassics-hamburg,20 August 2023,0 km,,0,0,UCI.WR.C2,1.WT.B,? - let us know!
cyclassics-hamburg,21 August 2022,204.7 km,892,27,661,UCI.WR.C2,1.WT.B,Sprint of small group
cyclassics-hamburg,22 August 2021,0 km,,617,0,UCI.WR.C2,1.WT.B,? - let us know!
cyclassics-hamburg,03 October 2020,0 km,,518,0,,,? - let us know!
cyclassics-hamburg,25 August 2019,216.7 km,2502,0,633,UCI.WR.C2,1.WT.B,Sprint of large group
cyclassics-hamburg,19 August 2018,216.4 km,2259,0,585,UCI.WR.C2,1.WT.B,Sprint of large group
cyclassics-hamburg,20 August 2017,220.9 km,1236,0,669,UCI.WR.C2,1.WT.B,Sprint of large group
cyclassics-hamburg,21 August 2016,217.7 km,1252,0,714,UCI.WR.C2,1.WT.B,Sprint of large group
bretagne-classic,03 September 2023,0 km,,0,0,UCI.WR.C2,1.WT.B,? - let us know!
bretagne-classic,28 August 2022,254.8 km,3116,12,823,UCI.WR.C2,1.WT.B,Sprint of small group
bretagne-classic,29 August 2021,251 km,3695,23,653,UCI.WR.C2,1.WT.B,Sprint a deux
bretagne-classic,25 August 2020,247.75 km,2881,40,331,UCI.WR.C2,1.WT.B,Sprint of small group
bretagne-classic,01 September 2019,248.1 km,3765,0,741,UCI.WR.C2,1.WT.B,0.8 km solo
bretagne-classic,26 August 2018,256.9 km,2802,0,716,UCI.WR.C2,1.WT.B,Sprint of small group
bretagne-classic,27 August 2017,239.7 km,3176,0,1004,UCI.WR.C2,1.WT.B,Sprint of large group
bretagne-classic,28 August 2016,247 km,2914,0,1003,UCI.WR.C2,1.WT.B,Sprint a deux
gp-quebec,08 September 2023,0 km,,0,25,UCI.WR.C1,1.WT.B,? - let us know!
gp-quebec,09 September 2022,201.6 km,2508,10,866,UCI.WR.C1,1.WT.B,2.1 km solo
gp-quebec,10 September 2021,0 km,,631,0,,,? - let us know!
gp-quebec,11 September 2020,0 km,,487,0,,,? - let us know!
gp-quebec,13 September 2019,201.6 km,2508,0,821,UCI.WR.C1,1.WT.B,Sprint of large group
gp-quebec,07 September 2018,201.6 km,2508,0,723,UCI.WR.C1,1.WT.B,Sprint of large group
gp-quebec,08 September 2017,201.6 km,2824,0,826,UCI.WR.C1,1.WT.B,Sprint of large group
gp-quebec,09 September 2016,201.6 km,2824,0,974,UCI.WR.C1,1.WT.B,Sprint of small group
gp-montreal,10 September 2023,0 km,,0,25,UCI.WR.C1,1.WT.B,? - let us know!
gp-montreal,11 September 2022,221.4 km,4124,11,829,UCI.WR.C1,1.WT.B,Sprint of small group
gp-montreal,12 September 2021,0 km,,635,0,,,? - let us know!
gp-montreal,13 September 2020,0 km,,493,0,,,? - let us know!
gp-montreal,15 September 2019,219.6 km,4793,0,821,UCI.WR.C1,1.WT.B,Sprint of small group
gp-montreal,09 September 2018,195.2 km,3564,0,717,UCI.WR.C1,1.WT.B,Sprint of large group
gp-montreal,10 September 2017,205.7 km,3779,0,826,UCI.WR.C1,1.WT.B,Sprint of small group
gp-montreal,11 September 2016,205.7 km,3779,0,974,UCI.WR.C1,1.WT.B,Sprint of large group
il-lombardia,07 October 2023,0 km,,0,105,UCI.WR.Monument,1.WT.A,? - let us know!
il-lombardia,08 October 2022,253 km,4852,6,1019,UCI.WR.C1,1.WT.A,Sprint a deux
il-lombardia,09 October 2021,239 km,4659,8,1069,UCI.WR.C1,1.WT.A,Sprint a deux
il-lombardia,15 August 2020,231 km,3975,18,651,UCI.WR.C1,1.WT.A,6.3 km solo
il-lombardia,12 October 2019,243 km,4087,0,1046,UCI.WR.C1,1.WT.A,18.3 km solo
il-lombardia,13 October 2018,241 km,3867,0,1050,UCI.WR.C1,1.WT.A,13.9 km solo
il-lombardia,07 October 2017,247 km,4115,0,1120,UCI.WR.C1,1.WT.A,12.9 km solo
il-lombardia,01 October 2016,240 km,5236,0,1176,UCI.WR.C1,1.WT.A,Sprint of small group
